	doc_id	sen_id	word	tag
63672	14	3095	for	O
63673	14	3095	this	O
63674	14	3095	task	O
63675	14	3095	.	O
63695	14	3097	We	O
63696	14	3097	obtain	O
63697	14	3097	representations	O
63698	14	3097	by	O
63699	14	3097	averaging	O
63700	14	3097	over	O
63701	14	3097	the	O
63702	14	3097	corresponding	O
63703	14	3097	subword	O
63704	14	3097	embeddings	O
63705	14	3097	.	O
63706	14	3098	It	O
63707	14	3098	is	O
63708	14	3098	worth	O
63709	14	3098	noting	O
63710	14	3098	that	O
63711	14	3098	we	O
63712	14	3098	compute	O
63713	14	3098	the	O
63714	14	3098	representation	O
63715	14	3098	of	O
63716	14	3098	each	O
63717	14	3098	vocabulary	O
63718	14	3098	word	O
63719	14	3098	in	O
63720	14	3098	isolation	O
63721	14	3098	similar	O
63722	14	3098	to	O
63723	14	3098	Vulic	O
63724	14	3098	et	O
63725	14	3098	al	O
63726	14	3098	.	O
63727	14	3099	2020	O
63728	14	3099	.	O
63729	14	3100	In	O
63730	14	3100	Table	O
63731	14	3100	2	O
63732	14	3100	we	O
63733	14	3100	observe	O
63734	14	3100	that	O
63735	14	3100	lexical	O
63736	14	3100	alignment	O
63737	14	3100	is	O
63738	14	3100	more	O
63739	14	3100	beneficial	O
63740	14	3100	for	O
63741	14	3100	.	O
63742	14	3101	This	O
63743	14	3101	can	O
63744	14	3101	be	O
63745	14	3101	explained	O
63746	14	3101	by	O
63747	14	3101	the	O
63748	14	3101	limited	O
63749	14	3101	vocabulary	O
63750	14	3101	overlap	O
63751	14	3101	of	O
63752	14	3101	the	O
63753	14	3101	two	O
63754	14	3101	languages	O
63755	14	3101	which	O
63756	14	3101	does	O
63757	14	3101	not	O
63758	14	3101	provide	O
63759	14	3101	sufficient	O
63760	14	3101	crosslingual	O
63761	14	3101	signal	O
63762	14	3101	for	O
63763	14	3101	the	O
63764	14	3101	training	O
63765	14	3101	of	O
63766	14	3101	MLM	O
63767	14	3101	.	O
63768	14	3102	By	O
63769	14	3102	contrast	O
63770	14	3102	initializing	O
63771	14	3102	an	O
63772	14	3102	MLM	O
63773	14	3102	with	O
63774	14	3102	pretrained	B
63775	14	3102	embeddings	I
63776	14	3102	largely	O
63777	14	3102	improves	O
63778	14	3102	performance	O
63779	14	3102	even	O
63780	14	3102	for	O
63781	14	3102	a	O
63782	14	3102	higherperforming	O
63783	14	3102	model	O
63784	14	3102	such	O
63785	14	3102	as	O
63786	14	3102	.	O
63787	14	3103	In	O
63788	14	3103	the	O
63789	14	3103	effect	O
63790	14	3103	of	O
63791	14	3103	our	O
63792	14	3103	approach	O
63793	14	3103	is	O
63794	14	3103	smaller	O
63795	14	3103	yet	O
63796	14	3103	consistent	O
63797	14	3103	.	O
63798	14	3104	This	O
63799	14	3104	can	O
63800	14	3104	be	O
63801	14	3104	attributed	O
63802	14	3104	to	O
63803	14	3104	the	O
63804	14	3104	fact	O
63805	14	3104	that	O
63806	14	3104	the	O
63807	14	3104	two	O
63808	14	3104	languages	O
63809	14	3104	use	O
63810	14	3104	the	O
63811	14	3104	same	O
63812	14	3104	script	O
63813	14	3104	.	O
63814	14	3105	Overall	O
63815	14	3105	our	O
63816	14	3105	method	O
63817	14	3105	enhances	O
63818	14	3105	the	O
63819	14	3105	information	O
63820	14	3105	captured	O
63821	14	3105	by	O
63822	14	3105	pretrained	O
63823	14	3105	MLMs	O
63824	14	3105	as	O
63825	14	3105	shown	O
63826	14	3105	empirically	O
63827	14	3105	.	O
63828	14	3106	This	O
63829	14	3106	is	O
63830	14	3106	consistent	O
63831	14	3106	with	O
63832	14	3106	our	O
63833	14	3106	intuition	O
63834	14	3106	that	O
63835	14	3106	embeddings	O
63836	14	3106	capture	O
63837	14	3106	a	O
63838	14	3106	bilingual	O
63839	14	3106	signal	O
63840	14	3106	that	O
63841	14	3106	can	O
63842	14	3106	benefit	O
63843	14	3106	MLM	O
63844	14	3106	representations	O
63845	14	3106	.	O
63846	14	3107	precision	B
63847	14	3107	scores	I
63848	14	3107	.	O
63849	14	3108	To	O
63850	14	3108	examine	O
63851	14	3108	whether	O
63852	14	3108	the	O
63853	14	3108	improved	O
63854	14	3108	translation	B
63855	14	3108	performance	I
63856	14	3108	is	O
63857	14	3108	a	O
63858	14	3108	result	O
63859	14	3108	of	O
63860	14	3108	the	O
63861	14	3108	information	O
63862	14	3108	provided	O
63863	14	3108	by	O
63864	14	3108	static	O
63865	14	3108	embeddings	O
63866	14	3108	we	O
63867	14	3108	present	O
63868	14	3108	precision	B
63869	14	3108	scores	I
63870	14	3108	in	O
63871	14	3108	XLM	O
63872	14	3108	lexically	O
63873	14	3108	aligned	O
63874	14	3108	XLM	O
63875	14	3108	lexically	O
63876	14	3108	aligned	O
63877	14	3108	Table	O
63878	14	3108	3	O
63879	14	3108	:	O
63880	14	3108	BLEU	O
63881	14	3108	precision	B
63882	14	3108	scores	I
63883	14	3108	.	O
63884	14	3109	ble	O
63885	14	3109	3	O
63886	14	3109	as	O
63887	14	3109	they	O
63888	14	3109	can	O
63889	14	3109	be	O
63890	14	3109	directly	O
63891	14	3109	attributed	O
63892	14	3109	to	O
63893	14	3109	lexical	O
63894	14	3109	alignment	O
63895	14	3109	.	O
63959	14	3114	Alignment	O
63960	14	3114	Method	O
63961	14	3114	lexically	O
63962	14	3114	aligned	O
63963	14	3114	MLM	O
63964	14	3114	frozen	O
63965	14	3114	embeddings	O
63966	14	3114	embeddings	O
63967	14	3114	ours	O
63968	14	3114	Table	O
63969	14	3114	4	O
63970	14	3114	:	O
63971	14	3114	BLEU	O
63972	14	3114	scores	O
63973	14	3114	using	O
63974	14	3114	different	O
63975	14	3114	initializations	O
63976	14	3114	of	O
63977	14	3114	the	O
63978	14	3114	XLM	O
63979	14	3114	embedding	O
63980	14	3114	layer	O
63981	14	3114	.	O
63982	14	3115	XLM	O
63983	14	3115	is	O
63984	14	3115	then	O
63985	14	3115	trained	O
63986	14	3115	on	O
63987	14	3115	the	O
63988	14	3115	respective	B
63989	14	3115	language	I
63990	14	3115	pair	I
63991	14	3115	and	O
63992	14	3115	used	O
63993	14	3115	to	O
63994	14	3115	initialize	O
63995	14	3115	a	O
63996	14	3115	UNMT	O
63997	14	3115	system	O
63998	14	3115	.	O
63999	14	3116	Both	O
64000	14	3116	embeddings	O
64001	14	3116	are	O
64002	14	3116	aligned	O
64003	14	3116	using	O
64004	14	3116	VecMap	O
64005	14	3116	.	O
64006	14	3117	How	O
64007	14	3117	should	O
64008	14	3117	static	O
64009	14	3117	embeddings	O
64010	14	3117	be	O
64011	14	3117	integrated	O
64012	14	3117	in	O
64013	14	3117	the	O
64014	14	3117	MLM	O
64015	14	3117	training	O
64016	14	3117	?	O
64040	14	3119	Specifically	O
64041	14	3119	we	O
64042	14	3119	keep	O
64043	14	3119	the	O
64044	14	3119	aligned	O
64045	14	3119	embeddings	O
64046	14	3119	fixed	O
64047	14	3119	frozen	O
64048	14	3119	during	O
64049	14	3119	XLM	O
64050	14	3119	training	O
64051	14	3119	and	O
64052	14	3119	compare	O
64053	14	3119	the	O
64054	14	3119	performance	O
64055	14	3119	of	O
64056	14	3119	the	O
64057	14	3119	final	O
64058	14	3119	UNMT	O
64059	14	3119	model	O
64060	14	3119	to	O
64061	14	3119	the	O
64062	14	3119	proposed	O
64063	14	3119	method	O
64064	14	3119	.	O
64065	14	3120	We	O
64066	14	3120	point	O
64067	14	3120	out	O
64068	14	3120	that	O
64069	14	3120	after	O
64070	14	3120	we	O
64071	14	3120	transfer	O
64072	14	3120	the	O
64073	14	3120	trained	O
64074	14	3120	MLM	O
64075	14	3120	to	O
64076	14	3120	an	O
64077	14	3120	model	O
64078	14	3120	all	O
64079	14	3120	layers	O
64080	14	3120	are	O
64081	14	3120	trained	O
64082	14	3120	for	O
64083	14	3120	UNMT	O
64084	14	3120	.	O
64085	14	3121	Table	O
64086	14	3121	4	O
64087	14	3121	summarizes	O
64088	14	3121	our	O
64089	14	3121	results	O
64090	14	3121	.	O
64091	14	3122	The	O
64092	14	3122	finetuning	O
64093	14	3122	approach	O
64094	14	3122	which	O
64095	14	3122	is	O
64096	14	3122	adopted	O
64097	14	3122	in	O
64098	14	3122	our	O
64099	14	3122	proposed	O
64100	14	3122	method	O
64101	14	3122	provides	O
64102	14	3122	a	O
64103	14	3122	higher	O
64104	14	3122	performance	O
64105	14	3122	both	O
64106	14	3122	in	O
64107	14	3122	EnMk	O
64108	14	3122	and	O
64109	14	3122	with	O
64110	14	3122	the	O
64111	14	3122	improvement	O
64112	14	3122	being	O
64113	14	3122	more	O
64114	14	3122	evident	O
64115	14	3122	in	O
64116	14	3122	.	O
64142	14	3124	6	O
64143	14	3124	Related	B
64144	14	3124	Work	I
64145	14	3124	Artetxe	O
64146	14	3124	et	O
64147	14	3124	al	O
64148	14	3124	.	O
64149	14	3125	2018c	O
64150	14	3125	Lample	O
64151	14	3125	et	O
64152	14	3125	al	O
64153	14	3125	.	O
64154	14	3126	2018a	O
64155	14	3126	initialize	O
64156	14	3126	UNMT	O
64157	14	3126	models	O
64158	14	3126	with	O
64159	14	3126	177	O
64160	14	3126	tions	O
64161	14	3126	based	O
64162	14	3126	on	O
64163	14	3126	a	O
64164	14	3126	bilingual	O
64165	14	3126	lexicon	O
64166	14	3126	inducted	O
64167	14	3126	in	O
64168	14	3126	an	O
64169	14	3126	unsupervised	O
64170	14	3126	way	O
64171	14	3126	by	O
64172	14	3126	the	O
64173	14	3126	same	B
64174	14	3126	monolingual	I
64175	14	3126	data	I
64176	14	3126	or	O
64177	14	3126	simply	O
64178	14	3126	with	O
64179	14	3126	embeddings	O
64180	14	3126	.	O
64181	14	3127	Lample	O
64182	14	3127	et	O
64183	14	3127	al	O
64184	14	3127	.	O
64185	14	3128	2018c	O
64186	14	3128	also	O
64187	14	3128	use	O
64188	14	3128	pretrained	B
64189	14	3128	embeddings	I
64190	14	3128	learned	O
64191	14	3128	on	O
64192	14	3128	joint	B
64193	14	3128	monolingual	I
64194	14	3128	corpora	I
64195	14	3128	of	O
64196	14	3128	the	O
64197	14	3128	two	O
64198	14	3128	languages	O
64199	14	3128	of	O
64200	14	3128	interest	O
64201	14	3128	to	O
64202	14	3128	initialize	O
64203	14	3128	the	O
64204	14	3128	embedding	O
64205	14	3128	layer	O
64206	14	3128	of	O
64207	14	3128	the	O
64208	14	3128	.	O
64209	14	3129	Lample	O
64210	14	3129	and	O
64211	14	3129	Conneau	O
64212	14	3129	2019	O
64213	14	3129	remove	O
64214	14	3129	pretrained	B
64215	14	3129	embeddings	I
64216	14	3129	from	O
64217	14	3129	the	O
64218	14	3129	UNMT	O
64219	14	3129	pipeline	O
64220	14	3129	and	O
64221	14	3129	align	O
64222	14	3129	language	O
64223	14	3129	distributions	O
64224	14	3129	by	O
64225	14	3129	simply	O
64226	14	3129	pretraining	O
64227	14	3129	a	O
64228	14	3129	MLM	O
64229	14	3129	on	O
64230	14	3129	both	O
64231	14	3129	languages	O
64232	14	3129	in	O
64233	14	3129	order	O
64234	14	3129	to	O
64235	14	3129	learn	O
64236	14	3129	a	O
64237	14	3129	mapping	O
64238	14	3129	.	O
64239	14	3130	However	O
64240	14	3130	it	O
64241	14	3130	has	O
64242	14	3130	been	O
64243	14	3130	shown	O
64244	14	3130	that	O
64245	14	3130	this	O
64246	14	3130	pretraining	O
64247	14	3130	method	O
64248	14	3130	provides	O
64249	14	3130	a	O
64250	14	3130	weak	O
64251	14	3130	alignment	O
64252	14	3130	of	O
64253	14	3130	the	O
64254	14	3130	language	O
64255	14	3130	distributions	O
64256	14	3130	Ren	O
64257	14	3130	et	O
64258	14	3130	2019	O
64259	14	3130	.	O
64284	14	3132	Moreover	O
64285	14	3132	most	O
64286	14	3132	prior	B
64287	14	3132	work	I
64288	14	3132	on	O
64289	14	3132	UNMT	O
64290	14	3132	focuses	O
64291	14	3132	on	O
64292	14	3132	languages	O
64293	14	3132	with	O
64294	14	3132	abundant	B
64295	14	3132	monolingual	I
64296	14	3132	corpora	I
64297	14	3132	.	O
64298	14	3133	In	O
64299	14	3133	scenarios	O
64300	14	3133	though	O
64301	14	3133	especially	O
64302	14	3133	when	O
64303	14	3133	the	O
64304	14	3133	languages	O
64305	14	3133	are	O
64306	14	3133	not	O
64307	14	3133	related	O
64308	14	3133	pretraining	O
64309	14	3133	a	O
64310	14	3133	MLM	O
64311	14	3133	for	O
64312	14	3133	unsupervised	O
64313	14	3133	NMT	O
64314	14	3133	does	O
64315	14	3133	not	O
64316	14	3133	yield	O
64317	14	3133	good	B
64318	14	3133	results	I
64319	14	3133	Guzmán	O
64320	14	3133	et	O
64321	14	3133	2019	O
64322	14	3133	Chronopoulou	O
64323	14	3133	et	O
64324	14	3133	2020	O
64325	14	3133	.	O
64326	14	3134	We	O
64327	14	3134	propose	O
64328	14	3134	a	O
64329	14	3134	method	O
64330	14	3134	that	O
64331	14	3134	overcomes	O
64332	14	3134	this	O
64333	14	3134	issue	O
64334	14	3134	by	O
64335	14	3134	enhancing	O
64336	14	3134	the	O
64337	14	3134	MLM	O
64338	14	3134	with	O
64339	14	3134	representations	O
64340	14	3134	.	O
64341	14	3135	Another	O
64342	14	3135	line	O
64343	14	3135	of	O
64344	14	3135	work	O
64345	14	3135	tries	O
64346	14	3135	to	O
64347	14	3135	enrich	O
64348	14	3135	the	O
64349	14	3135	representations	O
64350	14	3135	of	O
64351	14	3135	multilingual	O
64352	14	3135	MLMs	O
64353	14	3135	with	O
64354	14	3135	additional	O
64355	14	3135	knowledge	O
64356	14	3135	Wang	O
64357	14	3135	et	O
64358	14	3135	2020	O
64359	14	3135	Pfeiffer	O
64360	14	3135	et	O
64361	14	3135	2020	O
64362	14	3135	without	O
64363	14	3135	harming	O
64364	14	3135	the	O
64365	14	3135	representations	O
64366	14	3135	.	O
64367	14	3136	In	O
64368	14	3136	our	O
64369	14	3136	work	O
64370	14	3136	we	O
64371	14	3136	identify	O
64372	14	3136	lexical	O
64373	14	3136	information	O
64374	14	3136	as	O
64375	14	3136	a	O
64376	14	3136	source	O
64377	14	3136	of	O
64378	14	3136	knowledge	O
64379	14	3136	that	O
64380	14	3136	is	O
64381	14	3136	missing	O
64382	14	3136	from	O
64383	14	3136	MLMs	O
64384	14	3136	especially	O
64385	14	3136	when	O
64386	14	3136	it	O
64387	14	3136	comes	O
64388	14	3136	to	O
64389	14	3136	languages	O
64390	14	3136	.	O
64391	14	3137	Surprisingly	O
64392	14	3137	static	O
64393	14	3137	embeddings	O
64394	14	3137	such	O
64395	14	3137	as	O
64396	14	3137	fastText	O
64397	14	3137	largely	O
64398	14	3137	outperform	O
64399	14	3137	representations	O
64400	14	3137	extracted	O
64401	14	3137	by	O
64402	14	3137	multilingual	O
64403	14	3137	MLMs	O
64404	14	3137	in	O
64405	14	3137	terms	O
64406	14	3137	of	O
64407	14	3137	crosslingual	O
64408	14	3137	lexical	O
64409	14	3137	alignment	O
64410	14	3137	Vulic	O
64411	14	3137	et	O
64412	14	3137	al	O
64413	14	3137	.	O
64416	14	3139	Motivated	O
64417	14	3139	by	O
64418	14	3139	this	O
64419	14	3139	we	O
64420	14	3139	aim	O
64421	14	3139	to	O
64422	14	3139	narrow	O
64423	14	3139	the	O
64424	14	3139	gap	O
64425	14	3139	between	O
64426	14	3139	the	O
64427	14	3139	lexical	O
64428	14	3139	representations	O
64429	14	3139	of	O
64430	14	3139	bilingual	O
64431	14	3139	MLMs	O
64432	14	3139	and	O
64433	14	3139	static	O
64434	14	3139	embeddings	O
64435	14	3139	in	O
64436	14	3139	order	O
64437	14	3139	to	O
64438	14	3139	achieve	O
64439	14	3139	a	O
64440	14	3139	higher	B
64441	14	3139	translation	I
64442	14	3139	quality	I
64443	14	3139	when	O
64444	14	3139	transferring	O
64445	14	3139	the	O
64446	14	3139	MLM	O
64447	14	3139	to	O
64448	14	3139	an	O
64449	14	3139	UNMT	O
64450	14	3139	model	O
64451	14	3139	.	O
64452	14	3140	7	O
64453	14	3140	Conclusion	O
64454	14	3140	We	O
64455	14	3140	propose	O
64456	14	3140	a	O
64457	14	3140	method	O
64458	14	3140	to	O
64459	14	3140	improve	O
64460	14	3140	the	O
64461	14	3140	lexical	O
64462	14	3140	ability	O
64463	14	3140	of	O
64464	14	3140	a	O
64465	14	3140	Transformer	O
64466	14	3140	encoder	O
64467	14	3140	by	O
64468	14	3140	initializing	O
64469	14	3140	its	O
64470	14	3140	embedding	O
64471	14	3140	layer	O
64472	14	3140	with	O
64473	14	3140	pretrained	B
64474	14	3140	embeddings	I
64475	14	3140	.	O
64476	14	3141	The	O
64477	14	3141	Transformer	O
64478	14	3141	is	O
64479	14	3141	trained	O
64480	14	3141	for	O
64481	14	3141	masked	B
64482	14	3141	language	I
64483	14	3141	modeling	I
64484	14	3141	on	O
64485	14	3141	the	O
64486	14	3141	language	B
64487	14	3141	pair	I
64488	14	3141	of	O
64489	14	3141	interest	O
64490	14	3141	.	O
64491	14	3142	After	O
64492	14	3142	that	O
64493	14	3142	it	O
64494	14	3142	is	O
64495	14	3142	used	O
64496	14	3142	to	O
64497	14	3142	initialize	O
64498	14	3142	an	O
64499	14	3142	model	O
64500	14	3142	which	O
64501	14	3142	is	O
64502	14	3142	trained	O
64503	14	3142	for	O
64504	14	3142	UNMT	O
64505	14	3142	and	O
64506	14	3142	outperforms	O
64507	14	3142	relevant	O
64508	14	3142	baselines	O
64509	14	3142	.	O
64510	14	3143	Results	O
64511	14	3143	confirm	O
64512	14	3143	our	O
64513	14	3143	intuition	O
64514	14	3143	that	O
64515	14	3143	masked	O
64516	14	3143	language	B
64517	14	3143	modeling	I
64518	14	3143	which	O
64519	14	3143	provides	O
64520	14	3143	contextual	O
64521	14	3143	representations	O
64522	14	3143	benefits	O
64523	14	3143	from	O
64524	14	3143	embeddings	O
64525	14	3143	which	O
64526	14	3143	capture	O
64527	14	3143	lexicallevel	O
64528	14	3143	information	O
64529	14	3143	.	O
64530	14	3144	In	O
64531	14	3144	the	O
64532	14	3144	future	O
64533	14	3144	we	O
64534	14	3144	would	O
64535	14	3144	like	O
64536	14	3144	to	O
64537	14	3144	investigate	O
64538	14	3144	whether	O
64539	14	3144	lexical	O
64540	14	3144	knowledge	O
64541	14	3144	can	O
64542	14	3144	be	O
64543	14	3144	infused	O
64544	14	3144	to	O
64545	14	3144	multilingual	O
64546	14	3144	MLMs	O
64547	14	3144	.	O
64591	14	3146	8	O
64592	14	3146	Ethical	O
64593	14	3146	Considerations	O
64594	14	3146	In	O
64595	14	3146	this	O
64596	14	3146	work	O
64597	14	3146	we	O
64598	14	3146	propose	O
64599	14	3146	a	O
64600	14	3146	novel	B
64601	14	3146	unsupervised	B
64602	14	3146	neural	I
64603	14	3146	machine	I
64604	14	3146	translation	I
64605	14	3146	approach	I
64606	14	3146	which	I
64607	14	3146	is	I
64608	14	3146	tailored	I
64609	14	3146	to	O
64610	14	3146	languages	O
64611	14	3146	in	O
64612	14	3146	terms	O
64613	14	3146	of	O
64614	14	3146	monolingual	O
64615	14	3146	data	O
64616	14	3146	.	O
64617	14	3147	We	O
64618	14	3147	experiment	O
64619	14	3147	with	O
64620	14	3147	unsupervised	O
64621	14	3147	translation	O
64622	14	3147	between	O
64623	14	3147	English	O
64624	14	3147	Albanian	O
64625	14	3147	and	O
64626	14	3147	Macedonian	O
64627	14	3147	.	O
64628	14	3148	For	O
64629	14	3148	English	O
64630	14	3148	we	O
64631	14	3148	use	O
64632	14	3148	data	O
64633	14	3148	from	O
64634	14	3148	news	O
64635	14	3148	articles	O
64636	14	3148	.	O
64637	14	3149	The	O
64638	14	3149	Albanian	O
64639	14	3149	and	O
64640	14	3149	Macedonian	B
64641	14	3149	monolingual	I
64642	14	3149	data	I
64643	14	3149	originates	O
64644	14	3149	from	O
64645	14	3149	the	O
64646	14	3149	OSCAR	O
64647	14	3149	project	O
64648	14	3149	Ortiz	O
64649	14	3149	Suárez	O
64650	14	3149	et	O
64651	14	3149	2019	O
64652	14	3149	.	O
64653	14	3150	The	O
64654	14	3150	corpora	O
64655	14	3150	are	O
64656	14	3150	shuffled	O
64657	14	3150	and	O
64658	14	3150	stripped	O
64659	14	3150	of	O
64660	14	3150	all	O
64661	14	3150	metadata	O
64662	14	3150	.	O
64663	14	3151	Therefore	O
64664	14	3151	the	O
64665	14	3151	data	O
64666	14	3151	should	O
64667	14	3151	not	O
64668	14	3151	be	O
64669	14	3151	easily	O
64670	14	3151	attributable	O
64671	14	3151	to	O
64672	14	3151	specific	O
64673	14	3151	individuals	O
64674	14	3151	.	O
64675	14	3152	Nevertheless	O
64676	14	3152	the	O
64677	14	3152	project	O
64678	14	3152	offers	O
64679	14	3152	easy	O
64680	14	3152	ways	O
64681	14	3152	to	O
64682	14	3152	remove	O
64683	14	3152	data	O
64684	14	3152	upon	O
64685	14	3152	request	O
64686	14	3152	.	O
64687	14	3153	The	O
64688	14	3153	and	O
64689	14	3153	EnMk	O
64690	14	3153	parallel	O
64691	14	3153	development	O
64692	14	3153	and	O
64693	14	3153	test	O
64694	14	3153	data	O
64695	14	3153	are	O
64696	14	3153	obtained	O
64697	14	3153	from	O
64698	14	3153	OPUS	O
64699	14	3153	Tiedemann	O
64700	14	3153	2012	O
64701	14	3153	and	O
64702	14	3153	consist	O
64703	14	3153	of	O
64704	14	3153	highquality	O
64705	14	3153	news	O
64706	14	3153	articles	O
64707	14	3153	.	O
64708	14	3154	Our	O
64709	14	3154	work	O
64710	14	3154	is	O
64711	14	3154	partly	O
64712	14	3154	based	O
64713	14	3154	on	O
64714	14	3154	training	O
64715	14	3154	embeddings	O
64716	14	3154	which	O
64717	14	3154	are	O
64718	14	3154	not	O
64719	14	3154	computationally	O
64720	14	3154	expensive	O
64721	14	3154	.	O
64722	14	3155	However	O
64723	14	3155	training	O
64724	14	3155	masked	O
64725	14	3155	language	B
64726	14	3155	models	I
64727	14	3155	requires	O
64728	14	3155	significant	O
64729	14	3155	computational	O
64730	14	3155	resources	O
64731	14	3155	.	O
64732	14	3156	To	O
64733	14	3156	lower	O
64734	14	3156	environmental	O
64735	14	3156	impact	O
64736	14	3156	we	O
64737	14	3156	do	O
64738	14	3156	not	O
64739	14	3156	conduct	O
64740	14	3156	search	O
64741	14	3156	and	O
64742	14	3156	use	O
64743	14	3156	wellestablished	O
64744	14	3156	values	O
64745	14	3156	for	O
64746	14	3156	all	O
64747	14	3156	.	O
64748	14	3157	Acknowledgments	O
64749	14	3157	This	O
64750	14	3157	project	O
64751	14	3157	has	O
64752	14	3157	received	O
64753	14	3157	funding	O
64754	14	3157	from	O
64755	14	3157	the	O
64756	14	3157	European	O
64757	14	3157	Research	O
64758	14	3157	Council	O
64759	14	3157	under	O
64760	14	3157	the	O
64761	14	3157	European	B
64762	14	3157	Union	I
64763	14	3157	s	O
64764	14	3157	Horizon	O
64765	14	3157	2020	O
64766	14	3157	research	O
64767	14	3157	and	O
64768	14	3157	innovation	O
64769	14	3157	program	O
64770	14	3157	grant	O
64771	14	3157	agreement	O
64772	14	3157	640550	O
64773	14	3157	.	O
64784	14	3159	We	O
64785	14	3159	thank	O
64786	14	3159	Katerina	O
64787	14	3159	Margatina	O
64788	14	3159	Giorgos	O
64789	14	3159	Vernikos	O
64790	14	3159	and	O
64791	14	3159	Viktor	O
64792	14	3159	Hangya	O
64793	14	3159	for	O
64794	14	3159	their	O
64795	14	3159	thoughtful	O
64796	14	3159	and	O
64797	14	3159	valuable	O
64798	14	3159	feedback	O
64799	14	3159	.	O
64800	14	3160	178	O
64801	15	3161	Abstract	O
64802	15	3161	Phrases	O
64803	15	3161	play	O
64804	15	3161	an	O
64805	15	3161	important	O
64806	15	3161	role	O
64807	15	3161	in	O
64808	15	3161	natural	B
64809	15	3161	language	I
64810	15	3161	understanding	O
64811	15	3161	and	O
64812	15	3161	machine	B
64813	15	3161	translation	I
64814	15	3161	Sag	O
64815	15	3161	et	O
64816	15	3161	2002	O
64817	15	3161	Villavicencio	O
64818	15	3161	et	O
64819	15	3161	2005	O
64820	15	3161	.	O
64821	15	3162	However	O
64822	15	3162	it	O
64823	15	3162	is	O
64824	15	3162	difficult	O
64825	15	3162	to	O
64826	15	3162	integrate	O
64827	15	3162	them	O
64828	15	3162	into	O
64829	15	3162	current	B
64830	15	3162	neural	B
64831	15	3162	machine	B
64832	15	3162	translation	I
64833	15	3162	NMT	I
64834	15	3162	which	I
64835	15	3162	reads	I
64836	15	3162	and	I
64837	15	3162	generates	I
64838	15	3162	sentences	I
64839	15	3162	word	I
64840	15	3162	by	I
64841	15	3162	word	O
64842	15	3162	.	O
64843	15	3163	In	O
64844	15	3163	this	O
64845	15	3163	work	O
64846	15	3163	we	O
64847	15	3163	propose	O
64848	15	3163	a	O
64849	15	3163	method	O
64850	15	3163	to	O
64851	15	3163	translate	O
64852	15	3163	phrases	O
64853	15	3163	in	O
64854	15	3163	NMT	O
64855	15	3163	by	O
64856	15	3163	integrating	O
64857	15	3163	a	O
64858	15	3163	phrase	B
64859	15	3163	memory	I
64860	15	3163	storing	O
64861	15	3163	target	B
64862	15	3163	phrases	I
64863	15	3163	from	O
64864	15	3163	a	O
64865	15	3163	statistical	B
64866	15	3163	machine	I
64867	15	3163	translation	I
64868	15	3163	SMT	O
64869	15	3163	system	O
64870	15	3163	into	O
64871	15	3163	the	O
64872	15	3163	architecture	O
64873	15	3163	of	O
64874	15	3163	NMT	O
64875	15	3163	.	O
64876	15	3164	At	O
64877	15	3164	each	O
64878	15	3164	decoding	O
64879	15	3164	step	O
64880	15	3164	the	O
64881	15	3164	phrase	B
64882	15	3164	memory	I
64883	15	3164	is	O
64884	15	3164	first	O
64885	15	3164	by	O
64886	15	3164	the	O
64887	15	3164	SMT	O
64888	15	3164	model	O
64889	15	3164	which	O
64890	15	3164	dynamically	O
64891	15	3164	generates	O
64892	15	3164	relevant	B
64893	15	3164	target	I
64894	15	3164	phrases	I
64895	15	3164	with	O
64896	15	3164	contextual	O
64897	15	3164	information	O
64898	15	3164	provided	O
64899	15	3164	by	O
64900	15	3164	the	O
64901	15	3164	NMT	O
64902	15	3164	model	O
64903	15	3164	.	O
64904	15	3165	Then	O
64905	15	3165	the	O
64906	15	3165	proposed	O
64907	15	3165	model	O
64908	15	3165	reads	O
64909	15	3165	the	O
64910	15	3165	phrase	B
64911	15	3165	memory	I
64912	15	3165	to	O
64913	15	3165	make	O
64914	15	3165	probability	O
64915	15	3165	estimations	O
64916	15	3165	for	O
64917	15	3165	all	O
64918	15	3165	phrases	O
64919	15	3165	in	O
64920	15	3165	the	O
64921	15	3165	phrase	B
64922	15	3165	memory	I
64923	15	3165	.	O
64924	15	3166	If	O
64925	15	3166	phrase	B
64926	15	3166	generation	I
64927	15	3166	is	O
64928	15	3166	carried	O
64929	15	3166	on	O
64930	15	3166	the	O
64931	15	3166	NMT	O
64932	15	3166	decoder	O
64933	15	3166	selects	O
64934	15	3166	an	O
64935	15	3166	appropriate	O
64936	15	3166	phrase	O
64937	15	3166	from	O
64938	15	3166	the	O
64939	15	3166	memory	O
64940	15	3166	to	O
64941	15	3166	perform	O
64942	15	3166	phrase	B
64943	15	3166	translation	I
64944	15	3166	and	O
64945	15	3166	updates	O
64946	15	3166	its	O
64947	15	3166	decoding	O
64948	15	3166	state	O
64949	15	3166	by	O
64950	15	3166	consuming	O
64951	15	3166	the	O
64952	15	3166	words	O
64953	15	3166	in	O
64954	15	3166	the	O
64955	15	3166	selected	O
64956	15	3166	phrase	O
64957	15	3166	.	O
64958	15	3167	Otherwise	O
64959	15	3167	the	O
64960	15	3167	NMT	O
64961	15	3167	decoder	O
64962	15	3167	generates	O
64963	15	3167	a	O
64964	15	3167	word	O
64965	15	3167	from	O
64966	15	3167	the	O
64967	15	3167	vocabulary	O
